CustomerID,Recency,Frequency,Monetary,RScore,FScore,MScore,RFMCell,RFMScore
12891,186,3,331.0,1,3,2,"1,3,2",2.0
12893,31,1,188.14,4,1,1,"4,1,1",2.0
12895,43,2,372.8,3,2,2,"3,2,2",2.3333333333333335
12897,205,2,216.5,1,2,1,"1,2,1",1.3333333333333333
12901,9,28,17654.54,5,5,5,"5,5,5",5.0
12902,265,1,138.67999999999998,1,1,1,"1,1,1",1.0
12904,19,2,509.58,4,2,3,"4,2,3",3.0
12906,12,5,2919.8099999999995,5,4,5,"5,4,5",4.666666666666667
12908,177,2,750.0,2,2,3,"2,2,3",2.3333333333333335
12909,40,5,2178.67,3,4,5,"3,4,5",4.0
12910,24,8,3075.0400000000004,4,5,5,"4,5,5",4.666666666666667
12912,3,5,1662.3000000000002,5,4,4,"5,4,4",4.333333333333333
12913,5,5,2483.63,5,4,5,"5,4,5",4.666666666666667
12915,149,2,363.65,2,2,2,"2,2,2",2.0
12916,139,4,3006.1499999999996,2,4,5,"2,4,5",3.6666666666666665
12917,129,1,594.0,2,1,3,"2,1,3",2.0
12919,9,6,1335.19,5,4,4,"5,4,4",4.333333333333333
12920,18,1,164.23000000000002,4,1,1,"4,1,1",2.0
12921,10,37,16587.09,5,5,5,"5,5,5",5.0
12922,162,1,405.38,2,1,2,"2,1,2",1.6666666666666667
12923,65,1,176.97,3,1,1,"3,1,1",1.6666666666666667
12924,89,4,933.7,2,4,3,"2,4,3",3.0
12925,5,2,694.05,5,2,3,"5,2,3",3.3333333333333335
12928,36,5,2062.7,3,4,5,"3,4,5",4.0
12929,312,1,117.85,1,1,1,"1,1,1",1.0
12930,79,2,415.8,2,2,2,"2,2,2",2.0
12931,22,15,42055.96,4,5,5,"4,5,5",4.666666666666667
12933,25,3,607.53,4,3,3,"4,3,3",3.3333333333333335
12935,3,7,2160.7,5,5,5,"5,5,5",5.0
12936,18,4,1063.9,4,4,4,"4,4,4",4.0
12937,16,4,1504.27,4,4,4,"4,4,4",4.0
12938,26,1,114.14,4,1,1,"4,1,1",2.0
12939,65,8,11581.800000000001,3,5,5,"3,5,5",4.333333333333333
12940,55,2,913.5400000000001,3,2,3,"3,2,3",2.6666666666666665
12942,132,3,683.8999999999999,2,3,3,"2,3,3",2.6666666666666665
12944,36,2,604.51,3,2,3,"3,2,3",2.6666666666666665
12945,289,1,462.9500000000001,1,1,2,"1,1,2",1.3333333333333333
12947,144,6,1603.99,2,4,4,"2,4,4",3.3333333333333335
12948,17,7,2064.9500000000003,4,5,5,"4,5,5",4.666666666666667
12949,31,8,4167.219999999999,4,5,5,"4,5,5",4.666666666666667
12950,3,3,1843.0,5,3,4,"5,3,4",4.0
12951,9,6,1064.0700000000002,5,4,4,"5,4,4",4.333333333333333
12952,6,4,1387.79,5,4,4,"5,4,4",4.333333333333333
12953,10,1,329.85,5,1,2,"5,1,2",2.6666666666666665
12955,2,11,4757.16,5,5,5,"5,5,5",5.0
12956,307,1,108.07,1,1,1,"1,1,1",1.0
12957,10,8,4017.54,5,5,5,"5,5,5",5.0
12962,8,2,266.39,5,2,2,"5,2,2",3.0
12963,9,8,1856.63,5,5,4,"5,5,4",4.666666666666667
12965,90,1,771.91,2,1,3,"2,1,3",2.0
12966,10,1,160.18,5,1,1,"5,1,1",2.3333333333333335
12967,359,2,1660.9,1,2,4,"1,2,4",2.3333333333333335
12968,113,1,135.95,2,1,1,"2,1,1",1.3333333333333333
12970,8,4,452.24,5,4,2,"5,4,2",3.6666666666666665
12971,4,86,11189.91,5,5,5,"5,5,5",5.0
12974,198,1,144.8,1,1,1,"1,1,1",1.0
12976,212,1,738.6,1,1,3,"1,1,3",1.6666666666666667
12977,157,1,39.24,2,1,1,"2,1,1",1.3333333333333333
12980,158,9,7374.9,2,5,5,"2,5,5",4.0
12981,30,2,372.22,4,2,2,"4,2,2",2.6666666666666665
12982,243,1,390.54,1,1,2,"1,1,2",1.3333333333333333
12984,19,1,97.5,4,1,1,"4,1,1",2.0
12985,1,2,1239.38,5,2,4,"5,2,4",3.6666666666666665
12987,74,2,558.7,2,2,3,"2,2,3",2.3333333333333335
12988,293,1,535.3200000000002,1,1,3,"1,1,3",1.6666666666666667
12989,4,15,6924.110000000001,5,5,5,"5,5,5",5.0
12990,32,3,409.5,4,3,2,"4,3,2",3.0
12991,24,2,503.75999999999993,4,2,3,"4,2,3",3.0
12993,24,4,414.76,4,4,2,"4,4,2",3.3333333333333335
12994,5,3,974.4200000000001,5,3,4,"5,3,4",4.0
12995,86,1,211.32,2,1,1,"2,1,1",1.3333333333333333
12997,23,4,1226.8899999999999,4,4,4,"4,4,4",4.0
12999,197,3,455.88,1,3,2,"1,3,2",2.0
13000,107,3,534.85,2,3,3,"2,3,3",2.6666666666666665
13001,5,13,9818.82,5,5,5,"5,5,5",5.0
13002,319,1,120.95,1,1,1,"1,1,1",1.0
13003,106,3,149.05,2,3,1,"2,3,1",2.0
13004,12,18,5655.91,5,5,5,"5,5,5",5.0
13005,174,2,513.7,2,2,3,"2,2,3",2.3333333333333335
13006,57,1,81.57,3,1,1,"3,1,1",1.6666666666666667
13008,324,1,229.47000000000003,1,1,1,"1,1,1",1.0
13011,373,1,50.55,1,1,1,"1,1,1",1.0
13012,10,8,1661.84,5,5,4,"5,5,4",4.666666666666667
13013,2,13,4810.9400000000005,5,5,5,"5,5,5",5.0
13014,11,10,3466.28,5,5,5,"5,5,5",5.0
13015,54,5,3346.2799999999997,3,4,5,"3,4,5",4.0
13016,74,3,789.8899999999999,2,3,3,"2,3,3",2.6666666666666665
13017,8,1,204.0,5,1,1,"5,1,1",2.3333333333333335
13018,17,28,7277.7,4,5,5,"4,5,5",4.666666666666667
13021,5,9,2616.38,5,5,5,"5,5,5",5.0
13023,65,2,689.9000000000001,3,2,3,"3,2,3",2.6666666666666665
13026,2,5,975.3600000000001,5,4,4,"5,4,4",4.333333333333333
13027,114,6,6912.0,2,4,5,"2,4,5",3.6666666666666665
13028,23,2,661.3199999999999,4,2,3,"4,2,3",3.0
13029,31,3,1247.5,4,3,4,"4,3,4",3.6666666666666665
13030,12,2,799.4799999999998,5,2,3,"5,2,3",3.3333333333333335
13032,53,2,1010.1800000000001,3,2,4,"3,2,4",3.0
13033,358,1,190.55,1,1,1,"1,1,1",1.0
13034,55,2,642.77,3,2,3,"3,2,3",2.6666666666666665
13035,74,2,921.8800000000001,2,2,3,"2,2,3",2.3333333333333335
13037,139,3,881.07,2,3,3,"2,3,3",2.6666666666666665
13038,81,3,908.4600000000002,2,3,3,"2,3,3",2.6666666666666665
13040,9,2,676.99,5,2,3,"5,2,3",3.3333333333333335
13043,274,1,516.4200000000001,1,1,3,"1,1,3",1.6666666666666667
13044,292,1,560.47,1,1,3,"1,1,3",1.6666666666666667
13045,100,1,305.28,2,1,2,"2,1,2",1.6666666666666667
13046,31,2,629.31,4,2,3,"4,2,3",3.0
13047,32,10,3237.54,4,5,5,"4,5,5",4.666666666666667
13048,15,4,1835.91,4,4,4,"4,4,4",4.0
13049,65,2,656.6800000000001,3,2,3,"3,2,3",2.6666666666666665
13050,15,17,5836.860000000001,4,5,5,"4,5,5",4.666666666666667
13052,213,1,348.15000000000003,1,1,2,"1,1,2",1.3333333333333333
13055,79,3,1214.41,2,3,4,"2,3,4",3.0
13058,25,3,271.4,4,3,2,"4,3,2",3.0
13059,250,1,183.4,1,1,1,"1,1,1",1.0
13060,254,1,307.53000000000003,1,1,2,"1,1,2",1.3333333333333333
13061,73,1,248.61,2,1,1,"2,1,1",1.3333333333333333
13062,192,1,346.98,1,1,2,"1,1,2",1.3333333333333333
13064,13,4,1119.4899999999998,5,4,4,"5,4,4",4.333333333333333
13065,374,1,205.86,1,1,1,"1,1,1",1.0
13066,25,2,470.79999999999995,4,2,2,"4,2,2",2.6666666666666665
13067,83,1,115.46,2,1,1,"2,1,1",1.3333333333333333
13068,11,2,344.0,5,2,2,"5,2,2",3.0
13069,1,24,4436.12,5,5,5,"5,5,5",5.0
13070,193,1,228.8,1,1,1,"1,1,1",1.0
13072,267,1,177.14999999999998,1,1,1,"1,1,1",1.0
13075,130,1,919.61,2,1,3,"2,1,3",2.0
13077,2,4,729.27,5,4,3,"5,4,3",4.0
13078,4,26,12627.94,5,5,5,"5,5,5",5.0
13079,5,5,220.10000000000002,5,4,1,"5,4,1",3.3333333333333335
13080,180,1,58.08,1,1,1,"1,1,1",1.0
13081,12,11,28337.38,5,5,5,"5,5,5",5.0
13082,127,9,3613.63,2,5,5,"2,5,5",4.0
13083,5,2,303.75,5,2,2,"5,2,2",3.0
13085,158,2,416.08000000000004,2,2,2,"2,2,2",2.0
13089,3,97,58825.83,5,5,5,"5,5,5",5.0
13090,9,14,8910.82,5,5,5,"5,5,5",5.0
13091,29,1,345.82000000000005,4,1,2,"4,1,2",2.3333333333333335
13092,71,5,477.83,3,4,2,"3,4,2",3.0
13093,276,8,7832.47,1,5,5,"1,5,5",3.6666666666666665
13094,22,12,1927.3200000000002,4,5,4,"4,5,4",4.333333333333333
13095,71,1,74.4,3,1,1,"3,1,1",1.6666666666666667
13097,33,10,6010.42,4,5,5,"4,5,5",4.666666666666667
13098,2,28,28882.440000000002,5,5,5,"5,5,5",5.0
13099,100,1,207.36,2,1,1,"2,1,1",1.3333333333333333
13101,235,1,101.19,1,1,1,"1,1,1",1.0
13102,2,24,6424.09,5,5,5,"5,5,5",5.0
13103,40,1,243.94,3,1,1,"3,1,1",1.6666666666666667
13104,4,6,1098.48,5,4,4,"5,4,4",4.333333333333333
13106,134,1,76.5,2,1,1,"2,1,1",1.3333333333333333
13107,45,4,1531.6200000000001,3,4,4,"3,4,4",3.6666666666666665
13108,373,1,350.05999999999995,1,1,2,"1,1,2",1.3333333333333333
13109,60,2,786.5400000000001,3,2,3,"3,2,3",2.6666666666666665
13110,32,7,1488.67,4,5,4,"4,5,4",4.333333333333333
13113,1,24,12245.960000000001,5,5,5,"5,5,5",5.0
13115,12,4,2294.78,5,4,5,"5,4,5",4.666666666666667
13116,139,1,501.14,2,1,3,"2,1,3",2.0
13117,22,8,984.91,4,5,4,"4,5,4",4.333333333333333
13118,20,5,1197.8100000000002,4,4,4,"4,4,4",4.0
13120,239,1,30.6,1,1,1,"1,1,1",1.0
13121,270,1,283.73,1,1,2,"1,1,2",1.3333333333333333
13122,95,2,922.39,2,2,3,"2,2,3",2.3333333333333335
13124,90,3,3866.330000000001,2,3,5,"2,3,5",3.3333333333333335
13126,5,8,2099.64,5,5,5,"5,5,5",5.0
13127,78,1,259.17,2,1,2,"2,1,2",1.6666666666666667
13130,95,1,64.0,2,1,1,"2,1,1",1.3333333333333333
13131,24,3,1073.3,4,3,4,"4,3,4",3.6666666666666665
13132,262,1,77.3,1,1,1,"1,1,1",1.0
13133,274,2,109.80000000000001,1,2,1,"1,2,1",1.3333333333333333
13134,86,4,1793.58,2,4,4,"2,4,4",3.3333333333333335
13135,197,1,3096.0,1,1,5,"1,1,5",2.3333333333333335
13136,57,5,2607.6099999999997,3,4,5,"3,4,5",4.0
13137,11,8,3650.41,5,5,5,"5,5,5",5.0
13138,23,6,962.39,4,4,4,"4,4,4",4.0
13139,17,7,5064.94,4,5,5,"4,5,5",4.666666666666667
13140,109,3,423.71999999999997,2,3,2,"2,3,2",2.3333333333333335
13141,85,5,2388.75,2,4,5,"2,4,5",3.6666666666666665
13142,20,1,307.0899999999999,4,1,2,"4,1,2",2.3333333333333335
13144,333,1,110.95,1,1,1,"1,1,1",1.0
13145,40,4,618.52,3,4,3,"3,4,3",3.3333333333333335
13146,27,1,228.91,4,1,1,"4,1,1",2.0
13147,11,4,712.8,5,4,3,"5,4,3",4.0
13148,30,12,3707.12,4,5,5,"4,5,5",4.666666666666667
13149,15,4,1676.06,4,4,4,"4,4,4",4.0
13151,296,1,1257.8700000000003,1,1,4,"1,1,4",2.0
13153,6,1,486.22,5,1,2,"5,1,2",2.6666666666666665
13155,34,4,971.7599999999999,3,4,4,"3,4,4",3.6666666666666665
13157,50,4,1741.2200000000003,3,4,4,"3,4,4",3.6666666666666665
13158,95,4,1201.06,2,4,4,"2,4,4",3.3333333333333335
13159,9,4,1437.85,5,4,4,"5,4,4",4.333333333333333
13160,23,1,91.8,4,1,1,"4,1,1",2.0
13161,314,1,112.75,1,1,1,"1,1,1",1.0
13162,123,4,1688.29,2,4,4,"2,4,4",3.3333333333333335
13165,47,2,1021.4799999999998,3,2,4,"3,2,4",3.0
13166,284,1,417.2000000000001,1,1,2,"1,1,2",1.3333333333333333
13167,19,4,791.3300000000002,4,4,3,"4,4,3",3.6666666666666665
13168,37,4,1319.19,3,4,4,"3,4,4",3.6666666666666665
13169,64,2,712.8799999999999,3,2,3,"3,2,3",2.6666666666666665
13170,27,1,116.01,4,1,1,"4,1,1",2.0
13171,22,3,468.40999999999997,4,3,2,"4,3,2",3.0
13173,5,2,353.65000000000003,5,2,2,"5,2,2",3.0
13174,17,3,2817.0299999999997,4,3,5,"4,3,5",4.0
13176,47,1,492.84,3,1,3,"3,1,3",2.3333333333333335
13177,65,1,282.45,3,1,2,"3,1,2",2.0
13178,27,11,5725.47,4,5,5,"4,5,5",4.666666666666667
13182,46,1,121.18,3,1,1,"3,1,1",1.6666666666666667
13183,8,9,3957.7800000000007,5,5,5,"5,5,5",5.0
13184,15,10,1701.29,4,5,4,"4,5,4",4.333333333333333
13185,268,1,71.4,1,1,1,"1,1,1",1.0
13186,40,3,1575.89,3,3,4,"3,3,4",3.3333333333333335
13187,338,1,236.02,1,1,1,"1,1,1",1.0
13188,12,1,114.6,5,1,1,"5,1,1",2.3333333333333335
13189,19,2,260.68,4,2,2,"4,2,2",2.6666666666666665
13192,96,2,911.94,2,2,3,"2,2,3",2.3333333333333335
13193,62,1,117.88,3,1,1,"3,1,1",1.6666666666666667
13194,136,1,60.7,2,1,1,"2,1,1",1.3333333333333333
13196,12,4,1797.7800000000002,5,4,4,"5,4,4",4.333333333333333
13198,11,6,3401.24,5,4,5,"5,4,5",4.666666666666667
13199,4,38,9817.12,5,5,5,"5,5,5",5.0
13200,20,4,870.09,4,4,3,"4,4,3",3.6666666666666665
13203,10,4,869.46,5,4,3,"5,4,3",4.0
13207,16,2,250.26000000000005,4,2,2,"4,2,2",2.6666666666666665
13208,59,6,1223.9,3,4,4,"3,4,4",3.6666666666666665
13209,31,8,5891.610000000001,4,5,5,"4,5,5",4.666666666666667
13210,94,1,353.48,2,1,2,"2,1,2",1.6666666666666667
13211,11,3,1197.42,5,3,4,"5,3,4",4.0
13212,20,3,788.08,4,3,3,"4,3,3",3.3333333333333335
13213,57,5,1520.58,3,4,4,"3,4,4",3.6666666666666665
13216,268,1,333.74,1,1,2,"1,1,2",1.3333333333333333
13217,123,3,533.98,2,3,3,"2,3,3",2.6666666666666665
13218,128,1,62.64,2,1,1,"2,1,1",1.3333333333333333
13220,79,4,819.2900000000001,2,4,3,"2,4,3",3.0
13221,241,2,847.4100000000001,1,2,3,"1,2,3",2.0
13223,201,2,163.2,1,2,1,"1,2,1",1.3333333333333333
13224,61,2,2155.95,3,2,5,"3,2,5",3.3333333333333335
13225,4,7,6463.84,5,5,5,"5,5,5",5.0
13226,274,1,108.21,1,1,1,"1,1,1",1.0
13227,202,1,257.7,1,1,2,"1,1,2",1.3333333333333333
13228,82,1,358.0,2,1,2,"2,1,2",1.6666666666666667
13229,226,1,160.95,1,1,1,"1,1,1",1.0
13230,5,14,2806.97,5,5,5,"5,5,5",5.0
13232,13,7,1357.6,5,5,4,"5,5,4",4.666666666666667
13233,75,2,605.1200000000001,2,2,3,"2,2,3",2.3333333333333335
13235,213,1,1031.0700000000002,1,1,4,"1,1,4",2.0
13236,25,2,744.8499999999999,4,2,3,"4,2,3",3.0
13238,18,4,700.7300000000001,4,4,3,"4,4,3",3.6666666666666665
13239,262,1,329.56,1,1,2,"1,1,2",1.3333333333333333
13240,97,4,663.65,2,4,3,"2,4,3",3.0
13242,113,3,270.4,2,3,2,"2,3,2",2.3333333333333335
13243,204,1,600.0700000000002,1,1,3,"1,1,3",1.6666666666666667
13244,93,1,121.74,2,1,1,"2,1,1",1.3333333333333333
13245,51,1,430.5,3,1,2,"3,1,2",2.0
13246,19,6,1987.3000000000002,4,4,4,"4,4,4",4.0
13247,18,4,501.12,4,4,3,"4,4,3",3.6666666666666665
13248,125,2,465.68000000000006,2,2,2,"2,2,2",2.0
13249,93,3,711.4100000000001,2,3,3,"2,3,3",2.6666666666666665
13253,157,2,1030.4,2,2,4,"2,2,4",2.6666666666666665
13255,10,2,399.51,5,2,2,"5,2,2",3.0
13258,12,3,698.58,5,3,3,"5,3,3",3.6666666666666665
13259,62,1,292.31999999999994,3,1,2,"3,1,2",2.0
13260,62,1,557.62,3,1,3,"3,1,3",2.3333333333333335
13261,269,2,944.1,1,2,4,"1,2,4",2.3333333333333335
13262,264,1,200.29,1,1,1,"1,1,1",1.0
13263,2,35,7454.07,5,5,5,"5,5,5",5.0
13265,54,5,2107.66,3,4,5,"3,4,5",4.0
13266,12,12,3834.2599999999998,5,5,5,"5,5,5",5.0
13267,3,19,4521.49,5,5,5,"5,5,5",5.0
13268,18,11,3214.69,4,5,5,"4,5,5",4.666666666666667
13269,2,15,5346.23,5,5,5,"5,5,5",5.0
13270,367,1,590.0,1,1,3,"1,1,3",1.6666666666666667
13271,38,1,217.38,3,1,1,"3,1,1",1.6666666666666667
13272,32,2,276.56,4,2,2,"4,2,2",2.6666666666666665
13273,114,1,138.98,2,1,1,"2,1,1",1.3333333333333333
13276,64,2,590.9300000000001,3,2,3,"3,2,3",2.6666666666666665
13277,16,4,258.4,4,4,2,"4,4,2",3.3333333333333335
13278,41,1,542.73,3,1,3,"3,1,3",2.3333333333333335
13279,79,1,137.75,2,1,1,"2,1,1",1.3333333333333333
13280,123,3,814.86,2,3,3,"2,3,3",2.6666666666666665
13282,19,3,1132.1399999999999,4,3,4,"4,3,4",3.6666666666666665
13283,60,2,93.66,3,2,1,"3,2,1",2.0
13284,331,1,201.19,1,1,1,"1,1,1",1.0
13285,24,4,2709.12,4,4,5,"4,4,5",4.333333333333333
13291,156,1,361.11,2,1,2,"2,1,2",1.6666666666666667
13292,39,2,578.94,3,2,3,"3,2,3",2.6666666666666665
13294,190,2,873.74,1,2,3,"1,2,3",2.0
13295,360,1,201.2,1,1,1,"1,1,1",1.0
13296,138,1,87.4,2,1,1,"2,1,1",1.3333333333333333
13297,8,4,2089.85,5,4,5,"5,4,5",4.666666666666667
13298,2,1,360.0,5,1,2,"5,1,2",2.6666666666666665
13299,269,1,142.5,1,1,1,"1,1,1",1.0
13300,170,1,371.89,2,1,2,"2,1,2",1.6666666666666667
13301,104,4,618.09,2,4,3,"2,4,3",3.0
13302,156,1,63.75,2,1,1,"2,1,1",1.3333333333333333
13304,352,1,300.42,1,1,2,"1,1,2",1.3333333333333333
13305,5,10,2000.8600000000001,5,5,4,"5,5,4",4.666666666666667
13307,121,1,15.0,2,1,1,"2,1,1",1.3333333333333333
13308,23,3,1385.51,4,3,4,"4,3,4",3.6666666666666665
13309,8,5,1456.79,5,4,4,"5,4,4",4.333333333333333
13310,29,3,1132.0300000000002,4,3,4,"4,3,4",3.6666666666666665
13311,5,2,598.57,5,2,3,"5,2,3",3.3333333333333335
13313,23,5,1555.3200000000002,4,4,4,"4,4,4",4.0
13314,2,3,775.94,5,3,3,"5,3,3",3.6666666666666665
13316,38,4,5977.73,3,4,5,"3,4,5",4.0
13317,67,6,2273.68,3,4,5,"3,4,5",4.0
13318,2,3,640.76,5,3,3,"5,3,3",3.6666666666666665
13319,6,26,10845.550000000001,5,5,5,"5,5,5",5.0
13320,79,4,1548.7,2,4,4,"2,4,4",3.3333333333333335
13321,73,2,567.36,2,2,3,"2,2,3",2.3333333333333335
13322,18,1,199.48,4,1,1,"4,1,1",2.0
13323,4,5,787.85,5,4,3,"5,4,3",4.0
13324,37,10,7121.95,3,5,5,"3,5,5",4.333333333333333
13325,82,1,675.3,2,1,3,"2,1,3",2.0
13327,39,8,3627.7700000000004,3,5,5,"3,5,5",4.333333333333333
13328,317,1,1308.48,1,1,4,"1,1,4",2.0
13329,32,2,789.0,4,2,3,"4,2,3",3.0
13330,93,3,1140.9299999999998,2,3,4,"2,3,4",3.0
13332,15,1,350.9,4,1,2,"4,1,2",2.3333333333333335
13334,83,3,3536.82,2,3,5,"2,3,5",3.3333333333333335
13336,78,1,795.1200000000001,2,1,3,"2,1,3",2.0
13338,158,1,487.02,2,1,2,"2,1,2",1.6666666666666667
13339,201,1,860.12,1,1,3,"1,1,3",1.6666666666666667
13340,46,7,10736.48,3,5,5,"3,5,5",4.333333333333333
13341,261,1,775.8499999999999,1,1,3,"1,1,3",1.6666666666666667
13343,178,1,353.43,1,1,2,"1,1,2",1.3333333333333333
13344,68,3,2543.7200000000003,3,3,5,"3,3,5",3.6666666666666665
13345,288,1,389.5,1,1,2,"1,1,2",1.3333333333333333
13347,71,1,341.36,3,1,2,"3,1,2",2.0
13348,65,1,233.76,3,1,1,"3,1,1",1.6666666666666667
13349,11,1,247.32,5,1,1,"5,1,1",2.3333333333333335
13350,17,2,979.1199999999999,4,2,4,"4,2,4",3.3333333333333335
13351,67,1,373.94,3,1,2,"3,1,2",2.0
13352,61,1,397.98,3,1,2,"3,1,2",2.0
13354,72,1,743.5300000000001,3,1,3,"3,1,3",2.3333333333333335
13355,123,1,674.7,2,1,3,"2,1,3",2.0
13356,81,1,768.2400000000001,2,1,3,"2,1,3",2.0
13357,258,1,609.95,1,1,3,"1,1,3",1.6666666666666667
13358,269,1,439.03,1,1,2,"1,1,2",1.3333333333333333
13359,64,1,439.56,3,1,2,"3,1,2",2.0
13362,10,4,3090.7400000000002,5,4,5,"5,4,5",4.666666666666667
13363,18,2,992.5,4,2,4,"4,2,4",3.3333333333333335
13364,72,1,134.96,3,1,1,"3,1,1",1.6666666666666667
13365,34,2,2225.37,3,2,5,"3,2,5",3.3333333333333335
13366,51,1,56.16,3,1,1,"3,1,1",1.6666666666666667
13368,257,2,623.3999999999999,1,2,3,"1,2,3",2.0
13369,366,1,308.28,1,1,2,"1,1,2",1.3333333333333333
13370,372,1,754.8700000000001,1,1,3,"1,1,3",1.6666666666666667
13372,90,1,378.63999999999993,2,1,2,"2,1,2",1.6666666666666667
13373,61,3,3312.250000000001,3,3,5,"3,3,5",3.6666666666666665
13375,89,1,778.65,2,1,3,"2,1,3",2.0
13376,100,3,1019.76,2,3,4,"2,3,4",3.0
13379,27,3,572.56,4,3,3,"4,3,3",3.3333333333333335
13381,32,6,3639.31,4,4,5,"4,4,5",4.333333333333333
13382,281,1,222.99,1,1,1,"1,1,1",1.0
13384,31,7,4151.93,4,5,5,"4,5,5",4.666666666666667
13385,330,1,534.5699999999999,1,1,3,"1,1,3",1.6666666666666667
13388,132,2,677.1,2,2,3,"2,2,3",2.3333333333333335
13389,12,3,797.96,5,3,3,"5,3,3",3.6666666666666665
13390,75,1,544.08,2,1,3,"2,1,3",2.0
13391,204,1,59.8,1,1,1,"1,1,1",1.0
13394,2,8,2520.0200000000004,5,5,5,"5,5,5",5.0
13395,186,1,307.72,1,1,2,"1,1,2",1.3333333333333333
13396,30,2,1360.99,4,2,4,"4,2,4",3.3333333333333335
13397,73,5,1544.13,2,4,4,"2,4,4",3.3333333333333335
13398,193,1,457.34,1,1,2,"1,1,2",1.3333333333333333
13402,128,2,621.23,2,2,3,"2,2,3",2.3333333333333335
13403,18,1,75.0,4,1,1,"4,1,1",2.0
13404,2,2,252.49,5,2,2,"5,2,2",3.0
13405,75,3,572.451,2,3,3,"2,3,3",2.6666666666666665
13408,2,62,28117.04,5,5,5,"5,5,5",5.0
13410,25,5,1003.06,4,4,4,"4,4,4",4.0
13411,108,1,213.55,2,1,1,"2,1,1",1.3333333333333333
13414,134,3,1390.5,2,3,4,"2,3,4",3.0
13416,44,2,712.5,3,2,3,"3,2,3",2.6666666666666665
13417,5,2,640.8299999999999,5,2,3,"5,2,3",3.3333333333333335
13418,12,18,6127.43,5,5,5,"5,5,5",5.0
13419,64,1,221.06,3,1,1,"3,1,1",1.6666666666666667
13420,150,2,159.85,2,2,1,"2,2,1",1.6666666666666667
13421,41,2,1851.08,3,2,4,"3,2,4",3.0
13422,65,1,2626.3,3,1,5,"3,1,5",3.0
13425,109,3,1624.21,2,3,4,"2,3,4",3.0
13426,1,10,3641.32,5,5,5,"5,5,5",5.0
13427,20,3,582.6,4,3,3,"4,3,3",3.3333333333333335
13428,11,1,218.47,5,1,1,"5,1,1",2.3333333333333335
13429,11,4,1006.8000000000001,5,4,4,"5,4,4",4.333333333333333
13430,19,2,679.4499999999999,4,2,3,"4,2,3",3.0
13431,68,2,1269.1,3,2,4,"3,2,4",3.0
13434,75,2,534.2400000000001,2,2,3,"2,2,3",2.3333333333333335
13435,6,7,3809.89,5,5,5,"5,5,5",5.0
13436,2,1,196.89,5,1,1,"5,1,1",2.3333333333333335
13437,15,7,3408.06,4,5,5,"4,5,5",4.666666666666667
13439,256,1,283.71,1,1,2,"1,1,2",1.3333333333333333
13441,92,1,296.64000000000004,2,1,2,"2,1,2",1.6666666666666667
13447,24,3,1129.14,4,3,4,"4,3,4",3.6666666666666665
13448,17,6,3539.3700000000003,4,4,5,"4,4,5",4.333333333333333
13449,24,1,291.88000000000005,4,1,2,"4,1,2",2.3333333333333335
13450,27,6,2043.7199999999998,4,4,4,"4,4,4",4.0
13451,27,5,2976.15,4,4,5,"4,4,5",4.333333333333333
13452,260,2,590.0,1,2,3,"1,2,3",2.0
13453,166,2,356.98,2,2,2,"2,2,2",2.0
13455,25,2,1058.34,4,2,4,"4,2,4",3.3333333333333335
13456,18,6,1766.7200000000003,4,4,4,"4,4,4",4.0
13458,8,14,9646.57,5,5,5,"5,5,5",5.0
13460,30,2,183.44,4,2,1,"4,2,1",2.3333333333333335
13461,39,3,1445.0,3,3,4,"3,3,4",3.3333333333333335
13462,253,1,151.5,1,1,1,"1,1,1",1.0
13464,59,1,674.6800000000001,3,1,3,"3,1,3",2.3333333333333335
13466,185,1,307.90000000000003,1,1,2,"1,1,2",1.3333333333333333
13467,11,2,1083.71,5,2,4,"5,2,4",3.6666666666666665
13468,2,37,5704.97,5,5,5,"5,5,5",5.0
13470,100,2,165.0,2,2,1,"2,2,1",1.6666666666666667
13471,2,4,2531.58,5,4,5,"5,4,5",4.666666666666667
13473,61,2,422.64,3,2,2,"3,2,2",2.3333333333333335
13474,237,1,229.59,1,1,1,"1,1,1",1.0
13475,192,4,1431.78,1,4,4,"1,4,4",3.0
13476,179,2,1238.4699999999998,1,2,4,"1,2,4",2.3333333333333335
13477,38,6,1454.58,3,4,4,"3,4,4",3.6666666666666665
13479,201,2,300.95,1,2,2,"1,2,2",1.6666666666666667
13481,46,5,1804.56,3,4,4,"3,4,4",3.6666666666666665
13482,233,1,184.64,1,1,1,"1,1,1",1.0
13483,66,1,140.34,3,1,1,"3,1,1",1.6666666666666667
13484,242,1,313.8,1,1,2,"1,1,2",1.3333333333333333
13485,234,1,454.24,1,1,2,"1,1,2",1.3333333333333333
13486,79,3,1122.41,2,3,4,"2,3,4",3.0
13487,58,3,575.4,3,3,3,"3,3,3",3.0
13488,18,13,8968.31,4,5,5,"4,5,5",4.666666666666667
13489,106,4,449.52,2,4,2,"2,4,2",2.6666666666666665
13491,52,10,1215.82,3,5,4,"3,5,4",4.0
13492,137,3,1269.84,2,3,4,"2,3,4",3.0
13493,276,2,618.63,1,2,3,"1,2,3",2.0
13494,312,1,316.26000000000005,1,1,2,"1,1,2",1.3333333333333333
13495,8,5,2044.8700000000003,5,4,4,"5,4,4",4.333333333333333
13496,11,2,653.3299999999999,5,2,3,"5,2,3",3.3333333333333335
